Heart_Rate,SpO2,Movement,Temperature_C,Humidity_pct,Noise_dB,Sleep_Duration_Hours,Sleep_Quality
58.170909196862894,99.44168217739924,0,26.678640802907125,55.93246160435069,25.553762395464574,10.0,Good
69.21804513103062,99.8920602006989,0,25.45097165978566,64.17522167627963,32.16083604834217,6.507415315945998,Fair
76.95002637958017,98.4018758704826,1,22.31225537329022,74.5441748259993,44.72256155014476,8.530163448756458,Fair
73.81405568403096,98.4400616689851,0,27.096834742017954,43.04618229006576,16.97324349504025,8.53188290870473,Good
48.0,96.80357399657672,2,24.743980874392157,34.06693264936551,32.26350739756793,7.779865106473961,Very Poor
86.37862687635092,99.83679418428514,0,16.38186335066065,60.960558159407235,24.002699141502003,8.615042430713586,Fair
70.65751946558781,97.82123550523039,2,22.04994492824984,60.589240723228095,16.030686968196612,7.590289206232902,Poor
61.011507735563,98.5237323173397,1,29.2033967092082,38.067136881516845,41.45429855199683,7.913729642724588,Fair
69.41415127091847,97.37337007347486,1,29.45296552454405,51.04482786459987,18.358297094245643,7.290151323151983,Fair
69.58570840252423,97.17836089520686,0,26.578333630195594,51.582959448705466,37.70783884468602,7.354412827542384,Fair
61.99836154743593,99.49565071151534,2,27.352206930874992,64.87744031135767,12.054154393982694,7.8997171285069205,Good
69.78125000607868,98.14766841568597,0,22.665118056226405,50.03553236953992,23.09986615365777,7.663448435572968,Good
62.532749411417235,99.24165055328446,0,24.219566743782824,49.77386920149023,33.72033894079476,6.048322719692258,Good
64.3607420657898,97.80639380609405,0,28.70609980137891,56.375517012383476,35.16777293980279,7.760016262392385,Good
61.82348777820424,96.48196015629229,2,26.277745727686224,38.462664911471215,32.36881954215606,6.929898953168964,Poor
55.105958392343126,96.79998848054582,0,25.194845151661156,77.8093832813272,37.85418779795255,6.588400284169461,Poor
69.31252823193846,97.62355829095753,1,24.439574371320944,66.20881839899344,25.11398653456034,8.266928205130826,Fair
73.26769492864705,96.748199740748,1,28.52341600370412,46.57842380683296,41.923874777319426,6.172742146212665,Poor
72.63395236468735,96.17104630964677,2,28.36609646065044,41.588336843019846,31.566171228019527,6.901777020770424,Poor
75.37932727371711,98.94170043814442,1,26.949015252306285,42.51808727021886,35.34806686956011,6.027337079052228,Poor
70.91906189013382,96.84615591501179,1,25.198825198247683,62.04089774832154,31.635921830049384,6.757643283033486,Poor
63.20547051604787,97.66583129734958,1,23.929730542699637,42.87543393744315,32.91436043509161,9.832132066958483,Good
75.5569747798807,97.85536030786272,1,27.07904115905414,52.00807291972632,17.988542701026276,6.358683386033131,Poor
55.78234214142259,96.79421624961532,0,21.69427046507656,34.71013008585674,18.583467335308086,7.033542426406991,Fair
59.89395755738768,99.24095935957048,0,22.316290457240374,61.49519522451292,22.588173025344688,8.731229362315913,Good
59.3221993571908,96.15942988655446,0,20.64672591764518,61.944993756872066,33.14316680683588,7.682361837099416,Fair
77.72050453225378,97.81395031629692,0,28.70568933397938,52.78517350446547,22.11386626245077,7.047577833915903,Poor
76.48509662726067,97.7953412476519,0,22.838000127611966,57.32269484787228,25.039241321109657,6.437805983760132,Fair
72.38574713340495,97.43489447656302,1,26.212023360254875,64.54889210559512,27.27358844024902,7.9409205470677,Fair
77.64736878690617,95.94370486407362,2,24.623327437871417,57.00012034067228,42.1787128896357,6.843710130953766,Very Poor
60.08645495829211,98.54498106223616,0,33.692616970365805,64.37023609343981,34.027854507148106,9.592154320075604,Good
71.13735607874882,98.39221280440151,1,26.32571636210751,40.98428043167526,13.386943246395926,6.889147258253436,Fair
66.87343014455152,96.68931776569055,0,19.41357772226397,59.54433084804303,29.59689522202347,9.058995225988722,Good
75.62193893496422,98.34898464864644,0,28.52630726978975,57.32141659279165,24.96577759159584,8.165349849495135,Good
66.96298190703023,97.94988922356093,1,23.838547109182947,69.42381931209994,25.716733116381167,8.155901808619204,Fair
64.53551400430926,95.96326542556668,2,24.397216594152837,55.364474270479846,28.00644486542064,7.025954184671313,Poor
72.86817666704891,96.47528530251437,0,22.98246321096987,53.831670066206364,39.258415177578925,6.694631277390759,Poor
75.8855225047211,98.8659377338675,0,25.586837555915388,48.31440770320221,19.864946473394482,6.914085533982486,Fair
61.98489324637879,97.87129942217047,0,25.547539413024463,72.89474374580053,30.038833664144292,8.349997018712797,Good
67.45031895782861,96.82283646502725,0,23.063568467054115,26.725800228767092,30.90635618960042,7.776571162098393,Fair
58.474034297225124,96.46982893059283,1,23.475566438540714,61.134046292250915,25.786247670393404,5.147438971177931,Poor
48.0,96.8815274422615,1,25.30385839926495,54.75541067703727,21.616774060141335,5.782630642168114,Very Poor
69.80413668272357,96.96662456414676,1,17.971805540469813,52.796653331406475,20.446631504902708,7.051306109259232,Fair
73.48014820629169,96.4848443608449,0,20.675507588488895,51.048130730716736,23.79360840280561,7.789877392891865,Fair
70.35860128178052,95.40988306514004,2,30.009976288294055,54.32973995028595,35.37624917533594,6.94788532335866,Poor
50.4539445402107,98.86801594368094,0,25.983462832960726,60.74255524858925,24.416623277155377,6.64699150599664,Fair
64.84235512931173,98.66476040713373,1,23.42527303977766,45.459530365014366,27.008610773601056,6.1173924359665275,Fair
48.03487015954027,95.97209345783178,0,19.911751505389496,56.62032673399895,16.430290182237236,8.204314701696427,Poor
80.32730996888766,97.6635735546764,2,24.83105150516057,59.20913047991357,23.256512415180456,7.3094678728961044,Poor
58.225508760937224,96.41731415674228,1,27.95557627534332,43.554990048220105,30.293559683588146,9.048502991607695,Fair
79.29863248513907,97.18611933212816,2,32.91761831394982,61.04645944423594,11.327771471881778,5.770321936732983,Very Poor
76.51282679315732,97.08628010415161,0,30.676169274987092,59.30707287914944,38.44892934419987,7.960344436511324,Fair
59.89468682717545,96.98659894113855,1,22.339185939614396,45.412419940934704,22.07138711528104,7.802443973849853,Fair
57.80493543859029,99.90353650089155,1,23.51260140584713,40.74303028203345,45.629875603233955,8.131858065066066,Fair
71.15333194747704,96.97160917838858,1,20.585502309289986,45.25464547051038,32.19984608514867,8.10933349667327,Fair
60.40108366535236,96.53008340991968,0,22.475034800128146,56.624522764382434,9.651520359059479,6.642254778092604,Fair
68.92236177942387,96.58490228460354,0,24.361470510625743,54.088821491758345,30.775278526978415,7.001289712715364,Fair
63.65455168273773,98.7525323476821,0,23.89858901012157,71.72708096699546,24.819759862529246,7.383052129156758,Good
51.9695742698093,95.51747720196848,0,31.163701919738294,50.59445145418907,30.899837583835353,6.096893583034022,Poor
48.0,96.58485250027738,1,21.053929172571355,44.330814603633456,44.1673577565959,8.334807100714094,Poor
70.04015823645138,99.23618740813384,1,24.864716652436307,62.88424754985928,35.04972193995118,4.478044683479199,Poor
62.94598028302437,97.79278342559718,0,18.80962071311007,43.239698554303985,25.74274215829361,5.921511353762792,Fair
63.02219164777281,97.73030640604334,2,25.9926723414632,45.50998453780852,14.03124060973731,5.354092037272301,Poor
74.26277455184407,100.0,0,20.97488397797215,45.66705875600415,36.72777970828122,8.409736535301848,Fair
78.560980489692,97.7956175435382,0,28.307878925148376,25.0,33.097333240450254,7.43717029073993,Poor
65.54709750774371,96.6501766063685,0,24.126922320954126,61.80239997816366,39.579021180919284,6.6137770676651355,Fair
64.93461163781124,97.16150753174838,1,20.79404719515132,66.2797719394427,26.571367718584558,7.305943215495347,Fair
72.50128729802495,96.13748122916331,1,18.691894739326127,66.0002391679214,30.9510906685342,7.490671500096509,Poor
55.78757987270382,99.00712444801884,0,22.064087534170987,77.62514040223775,25.537362969658425,5.836422532713772,Fair
70.00837749272927,98.18947406104405,1,25.718142672228513,73.08436711178882,28.868480847747573,7.360548036640565,Fair
72.96697374639939,98.84929697996506,0,26.264540941469384,50.99239999889825,12.854776917021436,8.727668993229594,Good
74.12207187575866,98.95558071425924,0,23.50468605648018,68.31088441510431,31.182690899049682,8.92144801340026,Fair
50.56922567747782,97.00294706288696,0,27.777391130298906,53.82831624059882,31.82395011334218,8.1386395706699,Fair
61.14780257171954,96.36629657758934,0,21.59277132131479,49.8883628053694,22.9614792703291,7.4841260958245925,Good
60.0956307245888,97.43794426643035,2,16.21882047247429,45.93306704200839,34.06656218603098,8.21700353879644,Fair
68.89898258968292,96.45268671505376,1,25.8476609522275,51.7885127363712,36.72561816684449,7.976282207244601,Fair
72.32670121791186,97.69794825049082,0,28.870287438050152,58.947666997724546,42.00164687536534,5.963649701631678,Poor
81.47039366701384,98.85851625700163,0,28.89800102097323,73.97365589658799,17.799481446416294,6.194976496553954,Poor
63.54531067668734,97.298232424741,0,21.100572278153997,63.74374094062367,34.69384809259184,7.8981209109295385,Fair
63.521847515217075,97.67999410788929,0,23.365920438035324,45.744299979011416,41.37899674905037,6.464641620494568,Fair
78.34704816990872,97.38738526053196,0,27.171460047221522,42.47045751355486,24.492048419823323,6.072245141260359,Poor
70.66919244677274,98.46327308692524,0,23.11868167612369,61.82252868556418,41.94919135371025,8.618306385009198,Good
79.40886360069176,96.69866112685405,1,25.31615458182548,65.82849235321616,20.740929729909936,7.269000541867135,Poor
70.59855202708853,94.86426448602828,0,22.850680312569153,69.72971288265148,28.697087421045232,7.1285658747935425,Fair
57.585950431580564,98.06504263125046,0,21.73183372761588,51.77498643528483,10.729671125138658,5.876766336095184,Fair
56.00184480699974,98.6854013055696,2,22.31087904577973,60.634034293576875,9.327403541710432,6.706440361371273,Fair
54.03638975846964,98.03564909371025,0,27.867175578853693,65.26991986932298,12.466250498352466,6.822229303229556,Fair
73.95846651282626,96.73172340543839,0,25.04134829389262,38.787289004650404,42.18733579567741,6.204368839414139,Poor
78.69737140778307,96.13798548217672,0,28.815644915216673,58.33325821795603,20.244109885629793,5.862988029795485,Poor
84.64425927247743,98.09339703813639,0,26.56126208486326,65.85216729839716,20.269490493580417,9.12269940992031,Fair
75.58794799090916,97.66977474352161,0,29.81939569444283,61.12469734491141,32.08249544747703,8.750342057418326,Good
78.46554719781487,97.34904884681,0,27.454204578876208,54.032239979706574,20.564458583456396,7.084529176654754,Fair
62.77985300611684,99.68695601159254,1,27.278022490740113,85.0,40.04990258214302,5.739633254117101,Fair
57.59225764930529,96.3638398869824,1,24.638536304092955,78.16622401055702,46.6364484970699,5.302074630311908,Very Poor
75.65071399175798,99.63004442535296,1,34.0,55.11274893611571,5.783370953475057,6.703274388098943,Fair
71.75912677015461,97.53814068584477,0,25.338094659683602,52.723278471787395,33.20261651904621,4.721138921852715,Poor
68.96699936906803,95.29731542775495,0,19.07972989262236,63.403343778431584,7.395177967461137,6.701927776193395,Fair
71.48634332569691,97.28495681481704,0,25.8041006188419,54.3096540306926,14.398711740440227,4.976444986780868,Fair
70.90866934212386,98.65139529191933,0,22.05312327028771,70.25850890335107,32.77647981890492,7.096309845505437,Good
79.55435173868204,97.06193396063404,0,28.051064564804847,39.792959048582404,18.56302330687923,7.4160541657984345,Fair
79.6548702633526,95.73026575051392,0,27.177450274542814,52.11160422547377,30.609202567109435,6.994469564664715,Poor
72.89798317106312,97.3025825618446,0,24.425459050202047,63.22295244845266,28.31060472359137,9.588937613553941,Good
75.61222585306635,96.47139315132995,0,22.336320959670516,67.04497897775497,11.519364471890064,6.973074189943394,Fair
72.62656297182298,98.09017728130556,0,25.439277180162414,37.22898753129682,34.57412873167329,9.103307381807141,Good
63.84947241168843,98.42807977928113,0,23.076298576428837,43.55124493438543,30.989976582278725,7.525878258900681,Good
74.80908207421825,96.23247551070227,0,27.36341197835151,34.8848869480516,28.38826687768953,9.414024828489378,Fair
55.449544380266644,96.65303513386122,0,26.66804714277414,44.52185863228089,21.51950478115915,5.268830248065762,Poor
77.48502397066295,98.40797095812833,0,33.80789977748031,39.67342664040052,31.89669936845351,6.009264831802966,Fair
57.24929354210568,96.46938686604125,0,23.664656384047227,61.46957317555596,15.06105178195803,6.884329749943967,Poor
70.5722295811526,96.2014102370064,0,24.089723114546068,57.748054627487775,17.919725964506075,8.963464217052925,Good
60.39361437416457,96.0855706418445,0,24.53567297818968,53.1540506486289,31.20927739005368,6.9370381279218165,Fair
72.98050084766984,97.92244633554975,0,24.667043397186756,55.31313761756024,38.301521642169014,6.45179836081318,Fair
67.69467296664882,97.87098926342095,1,28.081236813884438,69.33087482688573,23.228696180342197,7.8673682986797155,Fair
53.647196376530005,96.67914476354515,0,24.170963064813602,42.49277096412852,32.57010904361103,8.196502569960233,Fair
71.78629667916631,97.50610247535388,0,30.917145148430485,31.837580972639916,30.049581821672668,6.356160390380224,Fair
62.7987130085056,99.33255886098615,0,26.746825329177106,63.526142566156345,32.14304578454406,6.442496320095694,Fair
75.93032048732032,96.33112781169814,0,23.542791856035926,50.308435546476765,21.08216629483463,9.06442775109604,Fair
68.01193119860966,95.15790886918747,0,22.776262945057987,42.778777679639674,26.507528448276553,8.573700775603905,Fair
71.55878886849234,98.04609069086445,2,28.12261658022537,61.64813574587678,27.617653540822864,8.868052652180811,Fair
59.38187940486309,97.36751860331809,1,25.08556045566043,31.388245539019998,42.98387532351159,8.234735147000519,Fair
62.696009917153745,96.64796989582187,0,25.027180161270266,44.70893881417739,16.95503871336392,6.26104355048,Fair
63.87225227509024,98.2824962848259,1,23.204559320727643,26.33612460468514,13.962098149971563,7.1637366094691055,Fair
75.710322322183,98.50707017360254,0,24.815662957238477,58.10914243778232,57.99389572375037,6.032396934608573,Poor
83.09639379024941,94.85006637614389,0,23.083135447591683,73.8842820594617,31.089697466873798,8.273408500822377,Poor
60.75345423431411,96.71688250880221,1,29.085134368677995,48.12185588485326,33.48506637665676,6.60216571202732,Poor
77.69163330191913,100.0,0,27.15118045676619,45.50146944256379,34.42167453307036,5.317131244208644,Fair
48.47290324046868,98.20008589895782,0,24.47569348209768,76.41464471853024,35.7188522232306,7.32504172292481,Fair
57.252295390169394,98.31132436595658,1,24.431595750841808,62.529223003823034,36.989989872368334,8.437735639965826,Fair
59.37099389431903,98.90747313435777,1,25.27652250471765,83.56526992564191,35.76457227037776,5.685210979728069,Poor
55.8274217950335,97.52048259023967,2,24.983379283383602,56.92963291632854,39.2702023858672,7.062462291261676,Poor
53.747704491911776,98.45602099210994,1,22.129191462072498,57.7196463188097,29.673912716412577,6.59001715202219,Poor
71.71699020924018,98.36167445260465,1,19.297677614845053,72.33795413027421,38.72224731298158,8.290206548201857,Fair
66.07339072044925,98.14684979610331,0,22.606898000676914,53.216462038346485,46.9198647230296,4.9482130531039825,Fair
71.41464857844599,97.11358563525911,0,24.61444752800491,57.96635221497699,29.95915772720408,8.448479834555734,Fair
74.21425417509361,97.70647070683951,1,22.786500406847527,25.944415155522464,32.80785509508543,6.424393710704164,Poor
70.3905529385528,96.79396612283186,2,27.45801409118671,75.85244587827549,22.201895840179034,7.02401047555912,Poor
73.91986858535336,97.51537716547979,0,24.312540592297736,59.69048977765223,26.351729744238245,8.144463925345732,Fair
67.37420942381958,96.09781092948089,2,30.62072072508586,53.71148680394565,31.528529395795612,8.826786892751363,Fair
57.317059505248295,96.55125121047246,0,23.315517225312554,65.88814009454573,24.10766059127443,7.256455741667659,Fair
77.52032762738716,97.16122554969009,0,25.42215039610467,40.8224669594194,28.924787084410557,6.402502515677285,Poor
62.697990804969855,96.36755348228391,0,24.133414731490646,48.38345730322447,31.41327982846318,6.615349788410912,Fair
59.57963331113817,96.89397927510579,0,26.319334173204467,61.64002687953971,43.20622748539655,8.482701170783237,Good
66.39873911776041,97.30328882789338,1,28.19725338699113,55.52831393693828,19.362075007500657,6.227385849646964,Fair
59.784701726331384,97.98271481359725,0,26.82484287678129,60.35957838208958,32.20163052433024,7.561766001938721,Good
64.24312656209511,98.63910876222349,2,18.907611191601823,57.99164541009116,21.958354327655123,7.208182373980476,Fair
71.0964852940712,96.94345875434627,0,26.499584831418602,62.56651859515618,35.6603631415084,8.035191883328531,Good
71.13507565321514,99.10212554072235,0,21.967365573156883,39.15037165852547,36.45499435975641,7.237553422700394,Fair
59.91952940216933,98.62633329435059,1,24.070692464751165,70.33773762606587,44.774612721436796,6.722729722024154,Poor
63.610651643461296,98.10491259833273,0,27.067987560512012,49.19336495056926,23.74311930772591,6.645499915378073,Good
77.66899704293219,97.68437895515595,1,21.64071727475488,55.6927895501857,29.45559384639029,6.6249259856930465,Poor
72.46760105960547,97.88294501024225,0,28.46784402245515,47.79069069368603,36.04060070989182,5.682588884328356,Poor
86.67558535413687,98.92446138079966,0,23.939842301346303,51.55113735096447,34.586369702645236,7.756652780763658,Poor
78.62115356367374,98.96829559171113,1,31.512812118754344,57.74912723274495,5.0,7.430954548409641,Poor
78.29863761703945,99.10193607406038,2,25.206033477381286,63.822024568678856,21.12553327510902,5.587264810058212,Very Poor
55.509183045897785,97.5495921982524,1,30.11602822795531,65.81477303433253,33.701164224888686,6.753812297719708,Poor
74.8747431647008,98.16596059799834,1,28.593037673600527,60.1901354299326,25.90204145762559,6.896948499596595,Fair
67.5220387847278,99.11225580794647,1,23.166684753836506,47.85045867174694,36.114511513486974,6.55604196407094,Fair
63.041163768155755,96.75154075810033,0,21.094927817099432,59.433357371459074,38.42074086051998,7.0681283691162236,Fair
69.51213806479275,97.11789977553804,1,25.34088208371264,57.883472159172726,25.86509534621593,7.082372819653085,Fair
76.50690381150335,97.51924399561618,0,23.252070644433473,55.70878138298212,34.00823210325953,8.18379013433201,Fair
72.5074843190379,98.57951848557529,0,29.73915634026102,61.41067967148108,42.56141904284468,7.19485225457673,Fair
60.09373578792146,98.59820658086235,0,24.25942248498213,39.69090915900584,38.185034301847104,7.8529967602678,Good
74.68213022233358,97.22296306656247,0,24.09878812444368,30.676960835551984,20.29352874197888,5.670037028635859,Poor
62.26171212131632,95.68966865474435,0,20.812304617788943,69.27999065786335,26.148665467891156,6.032303849164345,Fair
69.95014807067858,97.79542073315515,0,26.257651039239306,53.42351451860534,28.27480653052096,5.688837114457877,Fair
65.2698493927058,96.39802063520592,0,21.477333154159503,59.99114210540769,18.647740198302753,6.764693357675625,Fair
66.03020373437937,95.71207655443173,1,26.327310738642144,44.589211996894605,38.699944146699465,7.261156580293711,Fair
74.89618677536458,95.98335412711954,1,26.74027517949401,70.14669054402559,21.55044452750144,9.034484682165527,Fair
58.63825652165692,97.89165720941467,1,22.750974664076907,59.200950606587895,26.98575716602379,6.287366660838931,Poor
85.50675566849239,99.13324483311936,0,27.86973979305314,52.8457888305665,38.718405085358164,8.13424133715385,Fair
51.61022537634953,97.5466734194835,1,24.175373682126285,58.42950059628744,23.490068135192686,6.284477488819451,Poor
62.620990850706285,97.75365678557516,0,20.58626891228734,34.09959273226704,24.633918216659303,7.226285547692793,Good
71.33190700947567,98.91947392665351,1,29.635862020941076,59.47754796838837,31.380502147783393,7.0324783600807,Fair
73.25882749791779,95.64665410909973,0,22.229588277777044,72.8419263797889,23.91086166882038,6.183797389678163,Poor
67.09571851485465,98.12421170592033,0,26.52121162379944,58.78335138276682,43.32610949592535,6.26984855485798,Good
67.48348367298613,97.48609225881741,0,26.27738342214173,57.23371611420841,18.845551218361326,8.95724205755341,Good
71.69495076794855,98.17926895059848,1,26.167554021773036,51.19562517174896,5.051871336797468,6.613471123069575,Fair
65.92037470288088,96.91981930991543,2,26.115585747790405,67.9931393799439,36.429965420314616,8.298503067737434,Poor
80.53863132141416,96.51847525148823,1,22.089437090319993,69.77211172696771,24.424313281665775,7.946543544820638,Poor
75.55414202808441,97.66861068514272,0,30.074048804508163,49.816671581179335,19.923693252320753,6.5278300809579175,Fair
75.85541915905071,99.47902958800135,0,27.86874745060192,59.303762296477395,31.83914015656866,7.196270960021283,Fair
59.30458948966625,98.53309212544976,2,26.4251701937512,57.78657323704862,32.19391140648787,7.33277482975812,Fair
67.28550418034868,96.89076867578389,0,21.001071293453112,59.8212540694834,20.381166714266893,7.735649771828104,Fair
65.29580646151366,95.89083355682246,2,22.064896373033697,45.72729633264757,39.86889319151419,6.754450579183149,Poor
58.94958761879481,95.48151925956266,0,26.97236988006749,68.71331710160013,36.618770130974326,5.5425252033192836,Poor
71.2414776555119,99.07931934222057,2,18.98894766490955,61.78262137386487,47.745732859958245,6.429513714487441,Poor
63.16118817998165,96.353901254237,2,26.01611157982111,69.42886428369644,23.41365942737135,8.482120974084332,Fair
73.89863446865213,97.10938390440607,1,21.006469607843137,41.615873550295554,29.562686776924203,7.165466012239263,Poor
58.36827593395101,99.0854533512931,0,22.39590466747116,42.320961106881605,30.33331765220592,6.737127194158009,Fair
83.4713655155764,95.56331825342521,0,20.766797176997212,79.7127398735132,24.73052698790697,5.577392115364229,Very Poor
59.933006072671446,99.29071741137007,2,25.738319247346908,68.76555148325832,32.03218917241044,8.560782944015877,Fair
69.97372103480393,97.19563145532899,2,28.349084355502892,45.218948160906635,32.78424375397197,6.971994009858724,Poor
75.1267337934926,96.12170002171351,0,26.044052571438055,65.4178313345643,32.788797428436446,8.39624668046406,Fair
62.86423612819898,97.2031788874213,0,26.37349914676674,49.41022933029543,24.73506914236885,7.950644081247206,Good
75.67221779089655,96.63288386231822,1,25.503876688464647,34.61548568923703,25.906779996553684,8.074781168823645,Poor
56.937347619796256,98.02898375868686,1,27.048080532611916,29.79699323651662,22.329049542711296,9.025396176825751,Good
81.06905929264305,96.72224107933467,1,26.401256842750044,54.736133969015754,20.491778280470765,7.332996186088643,Poor
68.12734338469183,95.20602934689715,1,16.854705418008457,73.7296138819611,27.360509343236174,7.0531662696558755,Poor
62.63229732828008,97.23532495870921,2,27.718920212984933,73.25665715542983,43.16532101164189,8.920275141085522,Fair
65.30736404815309,95.87214593725615,0,27.403455885882703,70.12173945962276,48.39049225933212,8.117370471176883,Fair
75.28027342453447,97.74518386078599,0,23.91306150802478,64.96013327859173,41.138582287632445,6.424706406673911,Fair
62.739902373346055,96.07544360126,0,19.077379816801923,58.80837592494571,23.361216937157007,8.34769707508386,Good
61.255780795195,96.9143846361935,2,25.72742207690322,68.82356907214717,32.07671755521197,8.866489145133594,Fair
66.00617062174635,97.7191053650572,0,25.979982412409495,30.869363769109817,7.530865375588128,4.670013213142881,Fair
57.40734098507029,97.24504952995888,0,23.678549552317467,66.8774550268466,26.449962516840323,5.831053618244443,Fair
84.38489517147634,97.80051633960126,0,25.560099173040072,41.54793809559329,24.11446256468815,6.308900945192632,Poor
62.90244867906749,98.3163445988613,0,28.21552077391111,44.04732337060082,46.74337155238003,7.995368549537419,Good
75.48455107562363,96.11047956032243,1,32.1925651548855,63.350225914638905,30.604092890601525,8.067781712931207,Poor
69.88523075282995,97.42272295125035,1,25.4407110187476,66.1447682421649,28.50721605646137,7.771492412360506,Fair
59.13919354566229,93.50459544299025,1,26.001741044059727,47.68349889295826,27.315659190353262,8.164034567425377,Fair
67.94640761708544,97.79679996201902,0,22.52863337444382,62.75431552902661,25.09137430947909,5.980983394924903,Fair
75.05602501379673,97.1390230435502,2,23.495823862070264,61.75518321923489,33.31557198667627,5.873349405225391,Poor
66.30564798422324,96.31986028382643,0,24.59187210888556,51.2722327666517,21.37597730733299,8.578455606885024,Good
78.73801651265924,97.87886330675583,1,28.533154106171793,56.846210324856365,33.49868129488616,7.314164362719748,Poor
77.19363853503677,98.90723709262208,0,27.456873268084173,79.9706085762819,42.317566935737915,8.52954035897428,Fair
76.27023369192497,96.92877870288127,0,30.788060032023886,51.62118366337328,29.12640616868184,6.431555202699324,Fair
63.86308904954303,96.36622261170993,0,20.529321473019372,52.03489612087731,24.856687823382927,6.038265041588868,Fair
58.28141796996662,97.69803031492646,1,21.028795088053084,56.80008571462647,27.24679700927823,5.80204833302996,Poor
62.47771155173485,95.89727200002437,1,28.306248805707796,52.80455924571454,40.006854606277365,8.081110534428005,Fair
69.76616846600048,96.70754235535735,0,29.346581128943466,64.48602877701278,29.392174761054928,8.445201242560497,Fair
72.9120804217912,98.9668825939806,0,25.0993843650128,72.6309275130287,21.906659418360803,7.795947637329933,Good
48.45585735715597,97.57461507577474,1,16.0,52.039975130405246,36.08653563879403,6.6682895479085404,Poor
67.92698118549424,95.2446396432646,0,22.769412514303756,44.71857826682192,20.893084281090424,7.900852134799512,Fair
69.42280302790866,95.34361002326472,0,26.006480956448172,78.69889531613207,25.665724206066244,7.87067141591453,Fair
65.50210169316003,97.69450283117614,0,22.3017610402668,56.43771371504658,30.291628891182178,4.972240941455189,Fair
79.6214645511429,98.53486869110122,1,25.555378470813146,34.545667091184015,19.929697065495024,6.814552494401779,Poor
71.79602066825784,95.55885424964862,0,30.69566634661593,77.3472895323628,10.13588853805095,7.507389197668922,Fair
79.79172717272807,98.0396551289958,2,29.278398458785002,68.51425198785482,32.494432858954,8.418858784460287,Poor
66.05635531684791,99.09641220898766,0,27.426676736110416,74.21611027254139,6.081605391300872,7.106354882628117,Good
76.43729743256233,99.76543078555036,0,24.806652163485527,72.21097028867098,18.73438124529033,7.363946175022289,Fair
82.71559755074767,97.89746731183185,0,23.515995826298823,85.0,35.78186039278166,7.125896296988682,Poor
79.80524104345395,98.10816311346296,1,27.273253945832423,42.556759571706195,32.1919927442617,7.491812571195829,Poor
58.170725659141404,94.94017868684622,0,25.07618395750068,45.45222310354403,26.420695270102435,5.694330842386096,Poor
65.71691530211857,100.0,1,25.17911331811711,49.092835838926575,19.045054113920116,6.534003350687186,Good
64.89351765095184,96.80941174428466,0,20.34635316135692,48.74984552265218,23.689842437630233,4.74540954223567,Fair
72.40329081568694,96.37983460988995,0,22.85640885332232,56.47541418475834,33.76486576737882,6.713850143156891,Poor
74.1771819951308,97.19375263867245,1,27.255581401950444,49.12121555609698,26.676335818628388,7.745239662237263,Fair
60.449965933768375,99.31400809702252,1,21.69679947775424,40.725392774030865,15.648413537207103,6.328774328120485,Fair
68.61054662525244,100.0,0,25.797121295807372,44.506749718469955,19.20073239704073,6.923320501905852,Fair
49.82065401059477,97.65049041537101,1,26.237510784592416,51.47496298245651,23.65377725348958,7.629774051237091,Fair
80.97750505221701,98.69770100712438,1,26.412663447262055,68.73160540888897,31.669814534979537,10.0,Fair
63.388631833909756,97.5518448584226,0,26.680792649073066,48.09627768817478,29.04561452109458,7.110216839783882,Good
68.50277545860047,96.25464543237818,0,26.883178159420197,64.71961382866681,15.535462386755324,7.991128920162032,Fair
65.21315257410745,99.27209240494595,0,23.128620723872412,39.14465291513591,41.47056325080313,6.99447323567519,Good
78.31424817512074,96.75344702357233,0,20.59703630901648,25.0,20.570990716033457,7.591564338092829,Poor
48.0,99.34263692804626,1,22.37939376284995,53.401898832130314,32.410465075799316,7.168787277627274,Poor
67.85050691906682,99.0582495957229,0,27.189763590714733,47.67989522245793,18.526365160265478,6.735790611823657,Good
67.04763118252072,98.23684351674865,0,21.397460218612917,44.4191536311408,52.819316431777395,6.977230013878084,Good
63.91727251167485,99.69476970750523,0,21.87816796034648,43.01379674286347,41.25017062389952,8.571822749869854,Excellent
83.53603891072069,100.0,2,21.86156799772698,46.50981823380407,20.25586484477622,7.518060806333508,Poor
60.01403487029806,97.28970796444283,1,19.462076635770217,43.151800821871234,28.884605950269325,5.883323555569976,Poor
74.94616559512095,96.52944705790028,0,21.5589869016046,44.2391674204099,17.707726518429926,6.733338075806687,Fair
71.20627509835475,95.26287619529224,0,28.00119073997101,38.693831780940116,24.440137574974404,6.2189067139745795,Poor
79.35367327281965,100.0,0,22.849706041853317,29.4471924265002,32.22946255267179,8.220167906234808,Fair
61.99529823700245,96.97238158929785,1,19.75318553033696,28.48711014230046,36.45047321404647,6.364662889427197,Poor
61.40327990788617,98.86204422852208,0,23.465068435256253,84.53306958203328,15.616134146746415,8.148011316612015,Good
77.86462916729658,96.61049355898862,2,26.531641647681003,54.24103850639253,20.51442444946514,8.274239439175545,Poor
71.827891774971,99.34591876909444,0,19.50768170534901,73.29450935565023,37.417653680867915,7.358743652567276,Fair
54.09556387990917,96.6598588898215,1,27.859930929298034,52.86890645652893,41.23912933637675,7.798871615883819,Poor
